2014-08-01 00:17:00,40.7454,-73.9891,B02682
2014-08-01 00:17:00,40.7376,-73.9805,B02682
2014-08-01 00:17:00,40.6469,-73.7895,B02682
2014-08-01 00:18:00,40.7583,-73.9346,B02598
2014-08-01 00:18:00,40.7583,-73.9346,B02598
2014-08-01 00:18:00,40.6758,-74.0169,B02598
2014-08-01 00:18:00,40.7622,-73.9965,B02598
2014-08-01 00:18:00,40.6516,-73.9523,B02598
2014-08-01 00:18:00,40.6903,-73.9156,B02617
2014-08-01 00:18:00,40.7193,-73.9939,B02617
2014-08-01 00:18:00,40.7136,-73.9619,B02617
2014-08-01 00:18:00,40.753,-73.9797,B02617
2014-08-01 00:18:00,40.8537,-73.7903,B02617
2014-08-01 00:18:00,40.7441,-73.9879,B02617
2014-08-01 00:18:00,40.7139,-73.994,B02617
2014-08-01 00:18:00,40.7645,-73.9958,B02617
2014-08-01 00:18:00,40.7601,-73.9888,B02682
2014-08-01 00:18:00,40.7065,-74.0053,B02682
2014-08-01 00:19:00,40.7195,-74.006,B02512
2014-08-01 00:19:00,40.746,-73.9886,B02598
2014-08-01 00:19:00,40.7635,-73.9752,B02598
2014-08-01 00:19:00,41.0574,-74.1427,B02598
2014-08-01 00:19:00,40.7644,-73.9875,B02598
2014-08-01 00:19:00,40.7491,-74.0304,B02617
2014-08-01 00:19:00,40.7491,-74.0304,B02617
2014-08-01 00:19:00,40.7212,-73.9815,B02617
2014-08-01 00:19:00,40.7637,-73.9746,B02617
2014-08-01 00:19:00,40.7492,-73.9924,B02617
2014-08-01 00:19:00,40.7581,-73.9131,B02617
2014-08-01 00:19:00,40.7364,-73.9872,B02617
2014-08-01 00:19:00,40.722,-73.9961,B02682
2014-08-01 00:19:00,40.7352,-74.0099,B02682
2014-08-01 00:19:00,40.7216,-73.9875,B02682
2014-08-01 00:20:00,40.7448,-73.9799,B02512
2014-08-01 00:20:00,40.7223,-73.992,B02598
2014-08-01 00:20:00,40.7291,-73.989,B02598
2014-08-01 00:20:00,40.7643,-73.9983,B02598
2014-08-01 00:20:00,40.7369,-73.9929,B02598
2014-08-01 00:20:00,40.8231,-73.9406,B02617
2014-08-01 00:20:00,40.7165,-74.0051,B02617
2014-08-01 00:20:00,40.741,-74.0051,B02617
2014-08-01 00:20:00,40.7645,-73.9796,B02617
2014-08-01 00:20:00,40.7642,-73.98,B02682
2014-08-01 00:20:00,40.7137,-73.9939,B02682
2014-08-01 00:20:00,40.7376,-73.9976,B02682
2014-08-01 00:20:00,40.7283,-73.9997,B02682
2014-08-01 00:21:00,40.7399,-74.0057,B02512
2014-08-01 00:21:00,40.7989,-73.9405,B02598
2014-08-01 00:21:00,40.741,-74.0055,B02598
2014-08-01 00:21:00,40.7437,-74.0066,B02598
2014-08-01 00:21:00,40.7575,-73.9824,B02598
2014-08-01 00:21:00,40.7206,-73.997,B02617
2014-08-01 00:21:00,40.6868,-73.9735,B02617
2014-08-01 00:21:00,40.7716,-73.9824,B02617
2014-08-01 00:21:00,40.7359,-74.0051,B02682
2014-08-01 00:21:00,40.8098,-74.0013,B02682
2014-08-01 00:21:00,40.7076,-74.0138,B02682
2014-08-01 00:22:00,40.7072,-73.9212,B02598
2014-08-01 00:22:00,40.6799,-73.9743,B02598
2014-08-01 00:22:00,40.7481,-73.9569,B02598
2014-08-01 00:22:00,40.7574,-73.9716,B02617
2014-08-01 00:22:00,40.7672,-73.9959,B02617
2014-08-01 00:22:00,40.7196,-74.0069,B02617
2014-08-01 00:22:00,40.8014,-73.9593,B02682
2014-08-01 00:22:00,40.7379,-73.9882,B02682
2014-08-01 00:23:00,40.6858,-73.9805,B02598
2014-08-01 00:23:00,40.7322,-74.0053,B02598
2014-08-01 00:23:00,40.6987,-73.9397,B02598
2014-08-01 00:23:00,40.6709,-73.985,B02598
2014-08-01 00:23:00,40.7644,-73.992,B02617
2014-08-01 00:23:00,40.7393,-73.9897,B02617
2014-08-01 00:23:00,40.6074,-74.0026,B02617
2014-08-01 00:23:00,40.6074,-74.0026,B02617
2014-08-01 00:23:00,40.6338,-73.9161,B02617
2014-08-01 00:23:00,40.756,-73.9749,B02617
2014-08-01 00:23:00,40.754,-73.9921,B02682
2014-08-01 00:23:00,40.7211,-74.0015,B02682
2014-08-01 00:23:00,40.67,-73.9553,B02682
2014-08-01 00:24:00,40.7101,-74.0096,B02598
2014-08-01 00:24:00,40.6962,-73.9743,B02598
2014-08-01 00:24:00,40.6742,-73.9657,B02617
2014-08-01 00:24:00,40.756,-73.9905,B02617
2014-08-01 00:24:00,40.6602,-73.9494,B02617
2014-08-01 00:24:00,40.6907,-73.992,B02617
2014-08-01 00:24:00,40.6906,-73.9317,B02617
2014-08-01 00:24:00,40.7221,-73.9918,B02617
2014-08-01 00:24:00,40.7385,-73.9856,B02617
2014-08-01 00:24:00,40.7944,-73.9739,B02682
2014-08-01 00:24:00,40.7119,-73.9525,B02682
2014-08-01 00:24:00,40.7201,-73.9997,B02682
2014-08-01 00:25:00,40.7651,-73.9683,B02512
2014-08-01 00:25:00,40.7262,-73.8483,B02598
2014-08-01 00:25:00,40.7715,-73.994,B02598
2014-08-01 00:25:00,40.6911,-73.9534,B02598
2014-08-01 00:25:00,40.7409,-73.9977,B02617
2014-08-01 00:25:00,40.7553,-73.9252,B02617
2014-08-01 00:25:00,40.7469,-73.9935,B02617
2014-08-01 00:25:00,40.8159,-73.9391,B02617
2014-08-01 00:25:00,40.7188,-73.94,B02617
2014-08-01 00:25:00,40.7788,-73.9819,B02617
2014-08-01 00:25:00,40.7532,-74.0264,B02682
2014-08-01 00:25:00,40.7258,-73.9836,B02682
2014-08-01 00:25:00,40.7197,-73.9949,B02682
2014-08-01 00:26:00,40.7268,-73.9956,B02598
2014-08-01 00:26:00,40.7574,-73.9686,B02598
2014-08-01 00:26:00,40.7572,-73.9715,B02598
